"X" "Y"
"1343" -43.7821190909091 -19.4002639393939
"1344" -43.7428409090909 -19.4002639393939
"1345" -43.7035627272727 -19.4002639393939
"1346" -43.6642845454545 -19.4002639393939
"1347" -43.6250063636364 -19.4002639393939
"1348" -43.5857281818182 -19.4002639393939
"1349" -43.54645 -19.4002639393939
"1350" -43.5071718181818 -19.4002639393939
"1351" -43.4678936363636 -19.4002639393939
"1352" -43.4286154545455 -19.4002639393939
"1353" -43.3893372727273 -19.4002639393939
"1354" -43.3500590909091 -19.4002639393939
"1355" -43.3107809090909 -19.4002639393939
"1356" -43.2715027272727 -19.4002639393939
"1357" -43.2322245454545 -19.4002639393939
"1358" -43.1929463636364 -19.4002639393939
"1359" -43.1536681818182 -19.4002639393939
"1360" -43.11439 -19.4002639393939
"1361" -43.0751118181818 -19.4002639393939
"1362" -43.0358336363636 -19.4002639393939
"1363" -42.9965554545455 -19.4002639393939
"1364" -42.9572772727273 -19.4002639393939
"1365" -42.9179990909091 -19.4002639393939
"1366" -42.8787209090909 -19.4002639393939
"1367" -42.8394427272727 -19.4002639393939
"1368" -42.8001645454545 -19.4002639393939
"1369" -44.7640736363636 -19.3576715151515
"1370" -44.7247954545455 -19.3576715151515
"1371" -44.6855172727273 -19.3576715151515
"1372" -44.6462390909091 -19.3576715151515
"1373" -44.6069609090909 -19.3576715151515
"1374" -44.5676827272727 -19.3576715151515
"1375" -44.5284045454545 -19.3576715151515
"1376" -44.4891263636364 -19.3576715151515
"1377" -44.4498481818182 -19.3576715151515
"1378" -44.41057 -19.3576715151515
"1379" -44.3712918181818 -19.3576715151515
"1380" -44.3320136363636 -19.3576715151515
"1381" -44.2927354545455 -19.3576715151515
"1382" -44.2534572727273 -19.3576715151515
"1383" -44.2141790909091 -19.3576715151515
"1384" -44.1749009090909 -19.3576715151515
"1385" -44.1356227272727 -19.3576715151515
"1386" -44.0963445454545 -19.3576715151515
"1387" -44.0570663636364 -19.3576715151515
"1388" -44.0177881818182 -19.3576715151515
"1389" -43.97851 -19.3576715151515
"1390" -43.9392318181818 -19.3576715151515
"1391" -43.8999536363636 -19.3576715151515
"1392" -43.8606754545455 -19.3576715151515
"1393" -43.8213972727273 -19.3576715151515
"1394" -43.7821190909091 -19.3576715151515
"1395" -43.7428409090909 -19.3576715151515
"1396" -43.7035627272727 -19.3576715151515
"1397" -43.6642845454545 -19.3576715151515
"1398" -43.6250063636364 -19.3576715151515
"1399" -43.5857281818182 -19.3576715151515
"1400" -43.54645 -19.3576715151515
"1401" -43.5071718181818 -19.3576715151515
"1402" -43.4678936363636 -19.3576715151515
"1403" -43.4286154545455 -19.3576715151515
"1404" -43.3893372727273 -19.3576715151515
"1405" -43.3500590909091 -19.3576715151515
"1406" -43.3107809090909 -19.3576715151515
"1407" -43.2715027272727 -19.3576715151515
"1408" -43.2322245454545 -19.3576715151515
"1409" -43.1929463636364 -19.3576715151515
"1410" -43.1536681818182 -19.3576715151515
"1411" -43.11439 -19.3576715151515
"1412" -43.0751118181818 -19.3576715151515
"1413" -43.0358336363636 -19.3576715151515
"1414" -42.9965554545455 -19.3576715151515
"1415" -42.9572772727273 -19.3576715151515
"1416" -42.9179990909091 -19.3576715151515
"1417" -42.8787209090909 -19.3576715151515
"1418" -42.8394427272727 -19.3576715151515
"1419" -42.8001645454545 -19.3576715151515
"1420" -42.7608863636364 -19.3576715151515
"1421" -44.7247954545455 -19.3150790909091
"1422" -44.6855172727273 -19.3150790909091
"1423" -44.6462390909091 -19.3150790909091
"1424" -44.6069609090909 -19.3150790909091
"1425" -44.5676827272727 -19.3150790909091
"1426" -44.5284045454545 -19.3150790909091
"1427" -44.4891263636364 -19.3150790909091
"1428" -44.4498481818182 -19.3150790909091
"1429" -44.41057 -19.3150790909091
"1430" -44.3712918181818 -19.3150790909091
"1431" -44.3320136363636 -19.3150790909091
"1432" -44.2927354545455 -19.3150790909091
"1433" -44.2534572727273 -19.3150790909091
"1434" -44.2141790909091 -19.3150790909091
"1435" -44.1749009090909 -19.3150790909091
"1436" -44.1356227272727 -19.3150790909091
"1437" -44.0963445454545 -19.3150790909091
"1438" -44.0570663636364 -19.3150790909091
"1439" -44.0177881818182 -19.3150790909091
"1440" -43.97851 -19.3150790909091
"1441" -43.9392318181818 -19.3150790909091
"1442" -43.8999536363636 -19.3150790909091
"1443" -43.8606754545455 -19.3150790909091
"1444" -43.8213972727273 -19.3150790909091
"1445" -43.7821190909091 -19.3150790909091
"1446" -43.7428409090909 -19.3150790909091
"1447" -43.7035627272727 -19.3150790909091
"1448" -43.6642845454545 -19.3150790909091
"1449" -43.6250063636364 -19.3150790909091
"1450" -43.5857281818182 -19.3150790909091
"1451" -43.54645 -19.3150790909091
"1452" -43.5071718181818 -19.3150790909091
"1453" -43.4678936363636 -19.3150790909091
"1454" -43.4286154545455 -19.3150790909091
"1455" -43.3893372727273 -19.3150790909091
"1456" -43.3500590909091 -19.3150790909091
"1457" -43.3107809090909 -19.3150790909091
"1458" -43.2715027272727 -19.3150790909091
"1459" -43.2322245454545 -19.3150790909091
"1460" -43.1929463636364 -19.3150790909091
"1461" -43.1536681818182 -19.3150790909091
"1462" -43.11439 -19.3150790909091
"1463" -43.0751118181818 -19.3150790909091
"1464" -43.0358336363636 -19.3150790909091
"1465" -42.9965554545455 -19.3150790909091
"1466" -42.9572772727273 -19.3150790909091
"1467" -42.9179990909091 -19.3150790909091
"1468" -42.8787209090909 -19.3150790909091
"1469" -42.8394427272727 -19.3150790909091
"1470" -42.8001645454545 -19.3150790909091
"1471" -42.7608863636364 -19.3150790909091
"1472" -44.7247954545455 -19.2724866666667
"1473" -44.6855172727273 -19.2724866666667
"1474" -44.6462390909091 -19.2724866666667
"1475" -44.6069609090909 -19.2724866666667
"1476" -44.5676827272727 -19.2724866666667
"1477" -44.5284045454545 -19.2724866666667
"1478" -44.4891263636364 -19.2724866666667
"1479" -44.4498481818182 -19.2724866666667
"1480" -44.41057 -19.2724866666667
"1481" -44.3712918181818 -19.2724866666667
"1482" -44.3320136363636 -19.2724866666667
"1483" -44.2927354545455 -19.2724866666667
"1484" -44.2534572727273 -19.2724866666667
"1485" -44.2141790909091 -19.2724866666667
"1486" -44.1749009090909 -19.2724866666667
"1487" -44.1356227272727 -19.2724866666667
"1488" -44.0963445454545 -19.2724866666667
"1489" -44.0570663636364 -19.2724866666667
"1490" -44.0177881818182 -19.2724866666667
"1491" -43.97851 -19.2724866666667
"1492" -43.9392318181818 -19.2724866666667
"1493" -43.8999536363636 -19.2724866666667
"1494" -43.8606754545455 -19.2724866666667
"1495" -43.8213972727273 -19.2724866666667
"1496" -43.7821190909091 -19.2724866666667
"1497" -43.7428409090909 -19.2724866666667
"1498" -43.7035627272727 -19.2724866666667
"1499" -43.6642845454545 -19.2724866666667
"1500" -43.6250063636364 -19.2724866666667
"1501" -43.5857281818182 -19.2724866666667
"1502" -43.54645 -19.2724866666667
"1503" -43.5071718181818 -19.2724866666667
"1504" -43.4678936363636 -19.2724866666667
"1505" -43.4286154545455 -19.2724866666667
"1506" -43.3893372727273 -19.2724866666667
"1507" -43.3500590909091 -19.2724866666667
"1508" -43.3107809090909 -19.2724866666667
"1509" -43.2715027272727 -19.2724866666667
"1510" -43.2322245454545 -19.2724866666667
"1511" -43.1929463636364 -19.2724866666667
"1512" -43.1536681818182 -19.2724866666667
"1513" -43.11439 -19.2724866666667
"1514" -43.0751118181818 -19.2724866666667
"1515" -43.0358336363636 -19.2724866666667
"1516" -42.9965554545455 -19.2724866666667
"1517" -42.9572772727273 -19.2724866666667
"1518" -42.9179990909091 -19.2724866666667
"1519" -42.8787209090909 -19.2724866666667
"1520" -42.8394427272727 -19.2724866666667
"1521" -42.8001645454545 -19.2724866666667
"1522" -42.7608863636364 -19.2724866666667
"1523" -44.6855172727273 -19.2298942424242
"1524" -44.6069609090909 -19.2298942424242
"1525" -44.5676827272727 -19.2298942424242
"1526" -44.5284045454545 -19.2298942424242
"1527" -44.4891263636364 -19.2298942424242
"1528" -44.4498481818182 -19.2298942424242
"1529" -44.41057 -19.2298942424242
"1530" -44.3712918181818 -19.2298942424242
"1531" -44.3320136363636 -19.2298942424242
"1532" -44.2927354545455 -19.2298942424242
"1533" -44.2534572727273 -19.2298942424242
"1534" -44.2141790909091 -19.2298942424242
"1535" -44.1749009090909 -19.2298942424242
"1536" -44.1356227272727 -19.2298942424242
"1537" -44.0963445454545 -19.2298942424242
"1538" -44.0570663636364 -19.2298942424242
"1539" -44.0177881818182 -19.2298942424242
"1540" -43.97851 -19.2298942424242
"1541" -43.9392318181818 -19.2298942424242
"1542" -43.8999536363636 -19.2298942424242
"1543" -43.8606754545455 -19.2298942424242
"1544" -43.8213972727273 -19.2298942424242
"1545" -43.7821190909091 -19.2298942424242
"1546" -43.7428409090909 -19.2298942424242
"1547" -43.7035627272727 -19.2298942424242
"1548" -43.6642845454545 -19.2298942424242
"1549" -43.6250063636364 -19.2298942424242
"1550" -43.5857281818182 -19.2298942424242
"1551" -43.54645 -19.2298942424242
"1552" -43.5071718181818 -19.2298942424242
"1553" -43.4678936363636 -19.2298942424242
"1554" -43.4286154545455 -19.2298942424242
"1555" -43.3893372727273 -19.2298942424242
"1556" -43.3500590909091 -19.2298942424242
"1557" -43.3107809090909 -19.2298942424242
"1558" -43.2715027272727 -19.2298942424242
"1559" -43.2322245454545 -19.2298942424242
"1560" -43.1929463636364 -19.2298942424242
"1561" -43.1536681818182 -19.2298942424242
"1562" -43.11439 -19.2298942424242
"1563" -43.0751118181818 -19.2298942424242
"1564" -43.0358336363636 -19.2298942424242
"1565" -42.9965554545455 -19.2298942424242
"1566" -42.9572772727273 -19.2298942424242
"1567" -42.9179990909091 -19.2298942424242
"1568" -42.8787209090909 -19.2298942424242
"1569" -42.8394427272727 -19.2298942424242
"1570" -42.8001645454545 -19.2298942424242
"1571" -44.5284045454545 -19.1873018181818
"1572" -44.4891263636364 -19.1873018181818
"1573" -44.4498481818182 -19.1873018181818
"1574" -44.41057 -19.1873018181818
"1575" -44.3712918181818 -19.1873018181818
"1576" -44.3320136363636 -19.1873018181818
"1577" -44.2927354545455 -19.1873018181818
"1578" -44.2534572727273 -19.1873018181818
"1579" -44.2141790909091 -19.1873018181818
"1580" -44.1749009090909 -19.1873018181818
"1581" -44.1356227272727 -19.1873018181818
"1582" -44.0963445454545 -19.1873018181818
"1583" -44.0570663636364 -19.1873018181818
"1584" -44.0177881818182 -19.1873018181818
"1585" -43.97851 -19.1873018181818
"1586" -43.9392318181818 -19.1873018181818
"1587" -43.8999536363636 -19.1873018181818
"1588" -43.8606754545455 -19.1873018181818
"1589" -43.8213972727273 -19.1873018181818
"1590" -43.7821190909091 -19.1873018181818
"1591" -43.7428409090909 -19.1873018181818
"1592" -43.7035627272727 -19.1873018181818
"1593" -43.6642845454545 -19.1873018181818
"1594" -43.6250063636364 -19.1873018181818
"1595" -43.5857281818182 -19.1873018181818
"1596" -43.54645 -19.1873018181818
"1597" -43.5071718181818 -19.1873018181818
"1598" -43.4678936363636 -19.1873018181818
"1599" -43.4286154545455 -19.1873018181818
"1600" -43.3893372727273 -19.1873018181818
"1601" -43.3500590909091 -19.1873018181818
"1602" -43.3107809090909 -19.1873018181818
"1603" -43.2715027272727 -19.1873018181818
"1604" -43.2322245454545 -19.1873018181818
"1605" -43.1929463636364 -19.1873018181818
"1606" -43.1536681818182 -19.1873018181818
"1607" -43.11439 -19.1873018181818
"1608" -43.0751118181818 -19.1873018181818
"1609" -43.0358336363636 -19.1873018181818
"1610" -42.9965554545455 -19.1873018181818
"1611" -42.9572772727273 -19.1873018181818
"1612" -42.9179990909091 -19.1873018181818
"1613" -42.8787209090909 -19.1873018181818
"1614" -42.8394427272727 -19.1873018181818
"1615" -44.41057 -19.1447093939394
"1616" -44.3712918181818 -19.1447093939394
"1617" -44.3320136363636 -19.1447093939394
"1618" -44.2927354545455 -19.1447093939394
"1619" -44.2534572727273 -19.1447093939394
"1620" -44.2141790909091 -19.1447093939394
"1621" -44.1749009090909 -19.1447093939394
"1622" -44.1356227272727 -19.1447093939394
"1623" -44.0963445454545 -19.1447093939394
"1624" -44.0570663636364 -19.1447093939394
"1625" -44.0177881818182 -19.1447093939394
"1626" -43.97851 -19.1447093939394
"1627" -43.9392318181818 -19.1447093939394
"1628" -43.8999536363636 -19.1447093939394
"1629" -43.8606754545455 -19.1447093939394
"1630" -43.8213972727273 -19.1447093939394
"1631" -43.7821190909091 -19.1447093939394
"1632" -43.7428409090909 -19.1447093939394
"1633" -43.7035627272727 -19.1447093939394
"1634" -43.6642845454545 -19.1447093939394
"1635" -43.6250063636364 -19.1447093939394
"1636" -43.5857281818182 -19.1447093939394
"1637" -43.54645 -19.1447093939394
"1638" -43.5071718181818 -19.1447093939394
"1639" -43.4678936363636 -19.1447093939394
"1640" -43.4286154545455 -19.1447093939394
"1641" -43.3893372727273 -19.1447093939394
"1642" -43.3500590909091 -19.1447093939394
"1643" -43.3107809090909 -19.1447093939394
"1644" -43.2715027272727 -19.1447093939394
"1645" -43.2322245454545 -19.1447093939394
"1646" -43.1929463636364 -19.1447093939394
"1647" -43.1536681818182 -19.1447093939394
"1648" -43.11439 -19.1447093939394
"1649" -43.0751118181818 -19.1447093939394
"1650" -43.0358336363636 -19.1447093939394
"1651" -42.9965554545455 -19.1447093939394
"1652" -42.9179990909091 -19.1447093939394
"1653" -42.8787209090909 -19.1447093939394
"1654" -44.3712918181818 -19.102116969697
"1655" -44.3320136363636 -19.102116969697
"1656" -44.2927354545455 -19.102116969697
"1657" -44.2534572727273 -19.102116969697
"1658" -44.2141790909091 -19.102116969697
"1659" -44.1749009090909 -19.102116969697
"1660" -44.1356227272727 -19.102116969697
"1661" -44.0963445454545 -19.102116969697
"1662" -44.0570663636364 -19.102116969697
"1663" -44.0177881818182 -19.102116969697
"1664" -43.97851 -19.102116969697
"1665" -43.9392318181818 -19.102116969697
"1666" -43.8999536363636 -19.102116969697
"1667" -43.8606754545455 -19.102116969697
"1668" -43.8213972727273 -19.102116969697
"1669" -43.7821190909091 -19.102116969697
"1670" -43.7428409090909 -19.102116969697
"1671" -43.7035627272727 -19.102116969697
"1672" -43.6642845454545 -19.102116969697
"1673" -43.6250063636364 -19.102116969697
"1674" -43.5857281818182 -19.102116969697
"1675" -43.54645 -19.102116969697
"1676" -43.5071718181818 -19.102116969697
"1677" -43.4678936363636 -19.102116969697
"1678" -43.4286154545455 -19.102116969697
"1679" -43.3893372727273 -19.102116969697
"1680" -43.3500590909091 -19.102116969697
"1681" -43.3107809090909 -19.102116969697
"1682" -43.2715027272727 -19.102116969697
"1683" -43.2322245454545 -19.102116969697
"1684" -43.1929463636364 -19.102116969697
"1685" -43.0751118181818 -19.102116969697
"1686" -43.0358336363636 -19.102116969697
"1687" -44.3320136363636 -19.0595245454545
"1688" -44.2927354545455 -19.0595245454545
"1689" -44.2534572727273 -19.0595245454545
"1690" -44.2141790909091 -19.0595245454545
"1691" -44.1749009090909 -19.0595245454545
"1692" -44.1356227272727 -19.0595245454545
"1693" -44.0963445454545 -19.0595245454545
"1694" -44.0570663636364 -19.0595245454545
"1695" -44.0177881818182 -19.0595245454545
"1696" -43.97851 -19.0595245454545
"1697" -43.9392318181818 -19.0595245454545
"1698" -43.8999536363636 -19.0595245454545
"1699" -43.8606754545455 -19.0595245454545
"1700" -43.8213972727273 -19.0595245454545
"1701" -43.7821190909091 -19.0595245454545
"1702" -43.7428409090909 -19.0595245454545
"1703" -43.7035627272727 -19.0595245454545
"1704" -43.6642845454545 -19.0595245454545
"1705" -43.6250063636364 -19.0595245454545
"1706" -43.5857281818182 -19.0595245454545
"1707" -43.54645 -19.0595245454545
"1708" -43.5071718181818 -19.0595245454545
"1709" -43.4678936363636 -19.0595245454545
"1710" -43.4286154545455 -19.0595245454545
"1711" -43.3893372727273 -19.0595245454545
"1712" -43.3500590909091 -19.0595245454545
"1713" -43.3107809090909 -19.0595245454545
"1714" -43.2715027272727 -19.0595245454545
"1715" -43.2322245454545 -19.0595245454545
"1716" -44.2927354545455 -19.0169321212121
"1717" -44.2534572727273 -19.0169321212121
"1718" -44.2141790909091 -19.0169321212121
"1719" -44.1749009090909 -19.0169321212121
"1720" -44.1356227272727 -19.0169321212121
"1721" -44.0963445454545 -19.0169321212121
"1722" -44.0570663636364 -19.0169321212121
"1723" -44.0177881818182 -19.0169321212121
"1724" -43.97851 -19.0169321212121
"1725" -43.9392318181818 -19.0169321212121
"1726" -43.8999536363636 -19.0169321212121
"1727" -43.8606754545455 -19.0169321212121
"1728" -43.8213972727273 -19.0169321212121
"1729" -43.7821190909091 -19.0169321212121
"1730" -43.7428409090909 -19.0169321212121
"1731" -43.7035627272727 -19.0169321212121
"1732" -43.6642845454545 -19.0169321212121
"1733" -43.6250063636364 -19.0169321212121
"1734" -43.5857281818182 -19.0169321212121
"1735" -43.54645 -19.0169321212121
"1736" -43.5071718181818 -19.0169321212121
"1737" -43.4678936363636 -19.0169321212121
"1738" -43.4286154545455 -19.0169321212121
"1739" -43.3893372727273 -19.0169321212121
"1740" -43.3500590909091 -19.0169321212121
"1741" -43.3107809090909 -19.0169321212121
"1742" -43.2715027272727 -19.0169321212121
"1743" -43.2322245454545 -19.0169321212121
"1744" -44.2141790909091 -18.9743396969697
"1745" -44.1749009090909 -18.9743396969697
"1746" -44.1356227272727 -18.9743396969697
"1747" -44.0963445454545 -18.9743396969697
"1748" -44.0570663636364 -18.9743396969697
"1749" -44.0177881818182 -18.9743396969697
"1750" -43.97851 -18.9743396969697
"1751" -43.9392318181818 -18.9743396969697
"1752" -43.8999536363636 -18.9743396969697
"1753" -43.8606754545455 -18.9743396969697
"1754" -43.8213972727273 -18.9743396969697
"1755" -43.7821190909091 -18.9743396969697
"1756" -43.7428409090909 -18.9743396969697
"1757" -43.7035627272727 -18.9743396969697
"1758" -43.6642845454545 -18.9743396969697
"1759" -43.6250063636364 -18.9743396969697
"1760" -43.5857281818182 -18.9743396969697
"1761" -43.54645 -18.9743396969697
"1762" -43.5071718181818 -18.9743396969697
"1763" -43.4678936363636 -18.9743396969697
"1764" -43.4286154545455 -18.9743396969697
"1765" -43.3893372727273 -18.9743396969697
"1766" -43.3500590909091 -18.9743396969697
"1767" -43.3107809090909 -18.9743396969697
"1768" -43.2715027272727 -18.9743396969697
"1769" -43.2322245454545 -18.9743396969697
"1770" -43.1929463636364 -18.9743396969697
"1771" -44.0963445454545 -18.9317472727273
"1772" -44.0570663636364 -18.9317472727273
"1773" -44.0177881818182 -18.9317472727273
"1774" -43.97851 -18.9317472727273
"1775" -43.9392318181818 -18.9317472727273
"1776" -43.8999536363636 -18.9317472727273
"1777" -43.8606754545455 -18.9317472727273
"1778" -43.8213972727273 -18.9317472727273
"1779" -43.7821190909091 -18.9317472727273
"1780" -43.7428409090909 -18.9317472727273
"1781" -43.7035627272727 -18.9317472727273
"1782" -43.6642845454545 -18.9317472727273
"1783" -43.6250063636364 -18.9317472727273
"1784" -43.5857281818182 -18.9317472727273
"1785" -43.54645 -18.9317472727273
"1786" -43.5071718181818 -18.9317472727273
"1787" -43.4678936363636 -18.9317472727273
"1788" -43.4286154545455 -18.9317472727273
"1789" -43.3893372727273 -18.9317472727273
"1790" -43.3500590909091 -18.9317472727273
"1791" -43.3107809090909 -18.9317472727273
"1792" -43.2715027272727 -18.9317472727273
"1793" -43.2322245454545 -18.9317472727273
"1794" -43.1929463636364 -18.9317472727273
"1795" -43.97851 -18.8891548484848
"1796" -43.9392318181818 -18.8891548484848
"1797" -43.8999536363636 -18.8891548484848
"1798" -43.8606754545455 -18.8891548484848
"1799" -43.8213972727273 -18.8891548484848
"1800" -43.7821190909091 -18.8891548484848
"1801" -43.7428409090909 -18.8891548484848
"1802" -43.7035627272727 -18.8891548484848
"1803" -43.6642845454545 -18.8891548484848
"1804" -43.6250063636364 -18.8891548484848
"1805" -43.5857281818182 -18.8891548484848
"1806" -43.54645 -18.8891548484848
"1807" -43.5071718181818 -18.8891548484848
"1808" -43.4678936363636 -18.8891548484848
"1809" -43.4286154545455 -18.8891548484848
"1810" -43.3893372727273 -18.8891548484848
"1811" -43.3500590909091 -18.8891548484848
"1812" -43.3107809090909 -18.8891548484848
"1813" -43.2715027272727 -18.8891548484848
"1814" -43.2322245454545 -18.8891548484848
"1815" -43.9392318181818 -18.8465624242424
"1816" -43.8999536363636 -18.8465624242424
"1817" -43.8606754545455 -18.8465624242424
"1818" -43.8213972727273 -18.8465624242424
"1819" -43.7821190909091 -18.8465624242424
"1820" -43.7428409090909 -18.8465624242424
"1821" -43.7035627272727 -18.8465624242424
"1822" -43.6642845454545 -18.8465624242424
"1823" -43.6250063636364 -18.8465624242424
"1824" -43.5857281818182 -18.8465624242424
"1825" -43.54645 -18.8465624242424
"1826" -43.5071718181818 -18.8465624242424
"1827" -43.4678936363636 -18.8465624242424
"1828" -43.4286154545455 -18.8465624242424
"1829" -43.3893372727273 -18.8465624242424
"1830" -43.3500590909091 -18.8465624242424
"1831" -43.3107809090909 -18.8465624242424
"1832" -43.2715027272727 -18.8465624242424
"1833" -43.2322245454545 -18.8465624242424
"1834" -43.9392318181818 -18.80397
"1835" -43.8999536363636 -18.80397
"1836" -43.8606754545455 -18.80397
"1837" -43.8213972727273 -18.80397
"1838" -43.7821190909091 -18.80397
"1839" -43.7428409090909 -18.80397
"1840" -43.7035627272727 -18.80397
"1841" -43.6642845454545 -18.80397
"1842" -43.6250063636364 -18.80397
"1843" -43.5857281818182 -18.80397
"1844" -43.54645 -18.80397
"1845" -43.5071718181818 -18.80397
"1846" -43.4678936363636 -18.80397
"1847" -43.4286154545455 -18.80397
"1848" -43.3893372727273 -18.80397
"1849" -43.3500590909091 -18.80397
"1850" -43.3107809090909 -18.80397
"1851" -43.2715027272727 -18.80397
"1852" -43.2322245454545 -18.80397
"1853" -43.9392318181818 -18.7613775757576
"1854" -43.8999536363636 -18.7613775757576
"1855" -43.8606754545455 -18.7613775757576
"1856" -43.8213972727273 -18.7613775757576
"1857" -43.7821190909091 -18.7613775757576
"1858" -43.7428409090909 -18.7613775757576
"1859" -43.7035627272727 -18.7613775757576
"1860" -43.6642845454545 -18.7613775757576
"1861" -43.6250063636364 -18.7613775757576
"1862" -43.5857281818182 -18.7613775757576
"1863" -43.54645 -18.7613775757576
"1864" -43.5071718181818 -18.7613775757576
"1865" -43.4678936363636 -18.7613775757576
"1866" -43.4286154545455 -18.7613775757576
"1867" -43.3893372727273 -18.7613775757576
"1868" -43.3500590909091 -18.7613775757576
"1869" -43.3107809090909 -18.7613775757576
"1870" -43.2715027272727 -18.7613775757576
"1871" -43.97851 -18.7187851515152
"1872" -43.9392318181818 -18.7187851515152
"1873" -43.8999536363636 -18.7187851515152
"1874" -43.8606754545455 -18.7187851515152
"1875" -43.8213972727273 -18.7187851515152
"1876" -43.7821190909091 -18.7187851515152
"1877" -43.7428409090909 -18.7187851515152
"1878" -43.7035627272727 -18.7187851515152
"1879" -43.6642845454545 -18.7187851515152
"1880" -43.6250063636364 -18.7187851515152
"1881" -43.5857281818182 -18.7187851515152
"1882" -43.54645 -18.7187851515152
"1883" -43.5071718181818 -18.7187851515152
"1884" -43.4678936363636 -18.7187851515152
"1885" -43.4286154545455 -18.7187851515152
"1886" -43.3893372727273 -18.7187851515152
"1887" -43.3500590909091 -18.7187851515152
"1888" -43.3107809090909 -18.7187851515152
"1889" -43.2715027272727 -18.7187851515152
"1890" -43.2322245454545 -18.7187851515152
"1891" -43.97851 -18.6761927272727
"1892" -43.9392318181818 -18.6761927272727
"1893" -43.8999536363636 -18.6761927272727
"1894" -43.8606754545455 -18.6761927272727
"1895" -43.8213972727273 -18.6761927272727
"1896" -43.7821190909091 -18.6761927272727
"1897" -43.7428409090909 -18.6761927272727
"1898" -43.7035627272727 -18.6761927272727
"1899" -43.6642845454545 -18.6761927272727
"1900" -43.6250063636364 -18.6761927272727
"1901" -43.5071718181818 -18.6761927272727
"1902" -43.4678936363636 -18.6761927272727
"1903" -43.4286154545455 -18.6761927272727
"1904" -43.3893372727273 -18.6761927272727
"1905" -43.3500590909091 -18.6761927272727
"1906" -43.3107809090909 -18.6761927272727
"1907" -43.2715027272727 -18.6761927272727
"1908" -43.2322245454545 -18.6761927272727
"1909" -43.97851 -18.6336003030303
"1910" -43.8213972727273 -18.6336003030303
"1911" -43.7821190909091 -18.6336003030303
"1912" -43.7428409090909 -18.6336003030303
"1913" -43.5071718181818 -18.6336003030303
"1914" -43.4678936363636 -18.6336003030303
"1915" -43.4286154545455 -18.6336003030303
"1916" -43.3893372727273 -18.6336003030303
"1917" -43.3500590909091 -18.6336003030303
"1918" -43.3107809090909 -18.6336003030303
"1919" -43.2715027272727 -18.6336003030303
"1920" -43.2322245454545 -18.6336003030303
"1921" -43.54645 -18.5910078787879
"1922" -43.5071718181818 -18.5910078787879
"1923" -43.4678936363636 -18.5910078787879
"1924" -43.4286154545455 -18.5910078787879
"1925" -43.3893372727273 -18.5910078787879
"1926" -43.3500590909091 -18.5910078787879
"1927" -43.3107809090909 -18.5910078787879
"1928" -43.2715027272727 -18.5910078787879
"1929" -43.2322245454545 -18.5910078787879
"1930" -43.54645 -18.5484154545455
"1931" -43.5071718181818 -18.5484154545455
"1932" -43.4678936363636 -18.5484154545455
"1933" -43.4286154545455 -18.5484154545455
"1934" -43.3893372727273 -18.5484154545455
"1935" -43.3500590909091 -18.5484154545455
"1936" -43.3107809090909 -18.5484154545455
"1937" -43.2715027272727 -18.5484154545455
"1938" -43.2322245454545 -18.5484154545455
"1939" -43.1929463636364 -18.5484154545455
"1940" -43.54645 -18.505823030303
"1941" -43.5071718181818 -18.505823030303
"1942" -43.4678936363636 -18.505823030303
"1943" -43.4286154545455 -18.505823030303
"1944" -43.3893372727273 -18.505823030303
"1945" -43.3500590909091 -18.505823030303
"1946" -43.3107809090909 -18.505823030303
"1947" -43.2715027272727 -18.505823030303
"1948" -43.2322245454545 -18.505823030303
"1949" -43.1929463636364 -18.505823030303
"1950" -43.54645 -18.4632306060606
"1951" -43.5071718181818 -18.4632306060606
"1952" -43.4678936363636 -18.4632306060606
"1953" -43.4286154545455 -18.4632306060606
"1954" -43.3893372727273 -18.4632306060606
"1955" -43.3500590909091 -18.4632306060606
"1956" -43.3107809090909 -18.4632306060606
"1957" -43.2715027272727 -18.4632306060606
"1958" -43.2322245454545 -18.4632306060606
"1959" -43.1929463636364 -18.4632306060606
"1960" -43.1536681818182 -18.4632306060606
"1961" -43.5071718181818 -18.4206381818182
"1962" -43.4678936363636 -18.4206381818182
"1963" -43.4286154545455 -18.4206381818182
"1964" -43.3893372727273 -18.4206381818182
"1965" -43.3500590909091 -18.4206381818182
"1966" -43.3107809090909 -18.4206381818182
"1967" -43.2715027272727 -18.4206381818182
"1968" -43.2322245454545 -18.4206381818182
"1969" -43.1929463636364 -18.4206381818182
"1970" -43.1536681818182 -18.4206381818182
"1971" -43.11439 -18.4206381818182
"1972" -43.4678936363636 -18.3780457575758
"1973" -43.4286154545455 -18.3780457575758
"1974" -43.3893372727273 -18.3780457575758
"1975" -43.3500590909091 -18.3780457575758
"1976" -43.3107809090909 -18.3780457575758
"1977" -43.2715027272727 -18.3780457575758
"1978" -43.2322245454545 -18.3780457575758
"1979" -43.1929463636364 -18.3780457575758
"1980" -43.1536681818182 -18.3780457575758
"1981" -43.11439 -18.3780457575758
"1982" -43.0751118181818 -18.3780457575758
"1983" -43.0358336363636 -18.3780457575758
"1984" -42.9965554545455 -18.3780457575758
"1985" -42.9572772727273 -18.3780457575758
"1986" -42.9179990909091 -18.3780457575758
"1987" -43.4286154545455 -18.3354533333333
"1988" -43.3893372727273 -18.3354533333333
"1989" -43.3500590909091 -18.3354533333333
